lekcja_ID;temat;sala;grupa_lekcji_id;czas_lekcji_id
2408;\0;11;134;151
2409;\0;6;134;114
2410;\0;39;134;7
2411;\0;1;134;144
2412;\0;48;134;48
2413;\0;9;135;117
2414;\0;25;135;3
2415;\0;44;135;10
2416;\0;34;135;14
2417;\0;24;135;63
2418;\0;9;135;138
2419;\0;9;135;65
2420;\0;30;135;143
2421;\0;48;135;131
2422;\0;20;135;17
2423;\0;34;135;131
2424;\0;11;135;119
2425;\0;43;135;152
2426;\0;49;135;35
2427;\0;31;135;100
2428;\0;11;135;78
2429;\0;10;135;107
2430;\0;19;135;83
2431;\0;24;136;62
2432;\0;48;136;117
2433;\0;46;136;126
2434;\0;50;136;87
2435;\0;44;136;20
2436;\0;37;136;39
2437;\0;8;136;12
2438;\0;3;136;62
2439;\0;33;136;7
2440;\0;34;136;108
2441;\0;48;136;6
2442;\0;43;136;10
2443;\0;27;136;41
2444;\0;30;136;84
2445;\0;4;136;100
2446;\0;15;136;34
2447;\0;13;136;100
2448;\0;4;136;127
2449;\0;42;137;171
2450;\0;46;137;105
2451;\0;22;137;99
2452;\0;40;137;56
2453;\0;43;137;59
2454;\0;24;137;15
2455;\0;17;137;121
2456;\0;38;137;90
2457;\0;34;137;30
2458;\0;34;137;78
2459;\0;48;137;25
2460;\0;30;137;97
2461;\0;15;137;5
2462;\0;16;137;40
2463;\0;50;137;102
2464;\0;40;137;128
2465;\0;6;137;40
2466;\0;49;137;89
2467;\0;14;138;145
2468;\0;15;138;43
2469;\0;32;138;25
2470;\0;50;138;43
2471;\0;19;138;32
2472;\0;13;138;159
2473;\0;26;138;8
2474;\0;43;138;85
2475;\0;50;138;132
2476;\0;14;138;148
2477;\0;42;138;66
2478;\0;4;138;109
2479;\0;50;138;169
2480;\0;24;138;89
2481;\0;22;138;77
2482;\0;47;138;36
2483;\0;35;138;69
2484;\0;31;138;35
2485;\0;2;139;12
2486;\0;2;139;150
2487;\0;25;139;35
2488;\0;41;139;112
2489;\0;5;139;138
2490;\0;28;139;39
2491;\0;19;139;26
2492;\0;38;139;139
2493;\0;38;139;150
2494;\0;43;139;53
2495;\0;18;139;32
2496;\0;41;139;147
2497;\0;34;139;13
2498;\0;24;139;140
2499;\0;34;139;168
2500;\0;37;139;121
2501;\0;4;139;93
2502;\0;26;139;8
2503;\0;3;140;150
2504;\0;27;140;51
2505;\0;27;140;171
2506;\0;20;140;26
2507;\0;8;140;23
2508;\0;19;140;135
2509;\0;36;140;107
2510;\0;41;140;40
2511;\0;32;140;165
2512;\0;44;140;126
2513;\0;22;140;147
2514;\0;14;140;40
2515;\0;48;140;33
2516;\0;26;140;24
2517;\0;29;140;21
2518;\0;3;140;168
2519;\0;48;140;66
2520;\0;28;140;68
2521;\0;27;141;131
2522;\0;13;141;47
2523;\0;40;141;119
2524;\0;38;141;53
2525;\0;38;141;162
2526;\0;44;141;46
2527;\0;47;141;16
2528;\0;5;141;94
2529;\0;50;141;94
2530;\0;26;141;119
2531;\0;26;141;125
2532;\0;1;141;171
2533;\0;20;141;138
2534;\0;35;141;78
2535;\0;43;141;126
2536;\0;48;141;128
2537;\0;47;141;154
2538;\0;33;141;76
2539;\0;21;142;140
2540;\0;34;142;77
2541;\0;40;142;137
2542;\0;28;142;94
2543;\0;34;142;81
2544;\0;15;142;110
2545;\0;12;142;164
2546;\0;42;142;136
2547;\0;7;142;167
2548;\0;45;142;76
2549;\0;14;142;155
2550;\0;49;142;3
2551;\0;19;142;135
2552;\0;2;142;59
2553;\0;20;142;120
2554;\0;47;142;106
2555;\0;50;142;70
2556;\0;8;142;62
2557;\0;50;143;118
2558;\0;25;143;27
2559;\0;1;143;104
2560;\0;47;143;129
2561;\0;37;143;29
2562;\0;27;143;56
2563;\0;30;143;52
2564;\0;5;143;42
2565;\0;23;143;161
2566;\0;32;143;130
2567;\0;27;143;98
2568;\0;1;143;28
2569;\0;7;143;56
2570;\0;10;143;100
2571;\0;2;143;116
2572;\0;35;143;53
2573;\0;46;143;77
2574;\0;21;143;55
2575;\0;20;144;16
2576;\0;20;144;3
2577;\0;16;144;60
2578;\0;43;144;106
2579;\0;8;144;100
2580;\0;3;144;17
2581;\0;45;144;100
2582;\0;15;144;117
2583;\0;50;144;119
2584;\0;29;144;166
2585;\0;49;144;63
2586;\0;23;144;159
2587;\0;50;144;9
2588;\0;42;144;75
2589;\0;40;144;50
2590;\0;12;144;44
2591;\0;38;144;108
2592;\0;34;144;81
2593;\0;45;145;106
2594;\0;5;145;59
2595;\0;37;145;42
2596;\0;3;145;74
2597;\0;47;145;54
2598;\0;40;145;38
2599;\0;48;145;162
2600;\0;18;145;68
2601;\0;44;145;63
2602;\0;46;145;65
2603;\0;23;145;59
2604;\0;14;145;91
2605;\0;36;145;84
2606;\0;42;145;164
2607;\0;39;145;52
2608;\0;45;145;5
2609;\0;20;145;65
2610;\0;3;145;26
2611;\0;24;146;126
2612;\0;29;146;64
2613;\0;29;146;68
2614;\0;38;146;2
2615;\0;12;146;26
2616;\0;9;146;133
2617;\0;23;146;80
2618;\0;46;146;41
2619;\0;49;146;87
2620;\0;4;146;139
2621;\0;36;146;154
2622;\0;22;146;154
2623;\0;49;146;30
2624;\0;16;146;40
2625;\0;23;146;147
2626;\0;18;146;73
2627;\0;24;146;120
2628;\0;39;146;134
2629;\0;3;147;166
2630;\0;15;147;45
2631;\0;41;147;136
2632;\0;35;147;30
2633;\0;49;147;156
2634;\0;46;147;154
2635;\0;32;147;55
2636;\0;33;147;93
2637;\0;29;147;96
2638;\0;47;147;134
2639;\0;8;147;75
2640;\0;42;147;26
2641;\0;36;147;54
2642;\0;49;147;148
2643;\0;26;147;164
2644;\0;26;147;72
2645;\0;45;147;96
2646;\0;11;147;77
2647;\0;41;148;97
2648;\0;22;148;161
2649;\0;29;148;75
2650;\0;47;148;76
2651;\0;8;148;96
2652;\0;21;148;123
2653;\0;45;148;32
2654;\0;24;148;151
2655;\0;14;148;167
2656;\0;35;148;39
2657;\0;21;148;74
2658;\0;7;148;48
2659;\0;25;148;163
2660;\0;14;148;62
2661;\0;31;148;75
2662;\0;36;148;45
2663;\0;35;148;2
2664;\0;15;148;171
2665;\0;30;149;154
2666;\0;44;149;1
2667;\0;12;149;68
2668;\0;18;149;65
2669;\0;45;149;129
2670;\0;49;149;92
2671;\0;2;149;115
2672;\0;9;149;98
2673;\0;25;149;50
2674;\0;2;149;70
2675;\0;36;149;65
2676;\0;6;149;67
2677;\0;33;149;72
2678;\0;3;149;102
2679;\0;32;149;166
2680;\0;25;149;155
2681;\0;35;149;49
2682;\0;31;149;75
2683;\0;3;150;118
2684;\0;6;150;49
2685;\0;40;150;62
2686;\0;18;150;94
2687;\0;21;150;75
2688;\0;23;150;24
2689;\0;36;150;150
2690;\0;44;150;2
2691;\0;17;150;80
2692;\0;1;150;150
2693;\0;12;150;107
2694;\0;18;150;102
2695;\0;13;150;55
2696;\0;47;150;124
2697;\0;4;150;109
2698;\0;26;150;15
2699;\0;14;150;13
2700;\0;36;150;72
2701;\0;23;151;88
2702;\0;18;151;95
2703;\0;22;151;115
2704;\0;40;151;149
2705;\0;45;151;120
2706;\0;43;151;39
2707;\0;43;151;9
2708;\0;7;151;126
2709;\0;44;151;169
2710;\0;29;151;7
2711;\0;35;151;66
2712;\0;20;151;41
2713;\0;19;151;13
2714;\0;14;151;159
2715;\0;18;151;20
2716;\0;14;151;113
2717;\0;37;151;82
2718;\0;27;151;73
2719;\0;50;152;66
2720;\0;13;152;59
2721;\0;39;152;148
2722;\0;43;152;138
2723;\0;30;152;151
2724;\0;4;152;42
2725;\0;19;152;111
2726;\0;45;152;30
2727;\0;27;152;34
2728;\0;12;152;40
2729;\0;9;152;101
2730;\0;32;152;54
2731;\0;7;152;42
2732;\0;23;152;165
2733;\0;7;152;5
2734;\0;40;152;55
2735;\0;11;152;9
2736;\0;12;152;165
2737;\0;41;153;99
2738;\0;50;153;135
2739;\0;25;153;153
2740;\0;30;153;80
2741;\0;31;153;13
2742;\0;29;153;116
2743;\0;44;153;154
2744;\0;14;153;59
2745;\0;27;153;147
2746;\0;49;153;92
2747;\0;14;153;127
2748;\0;36;153;113
2749;\0;18;153;40
2750;\0;18;153;4
2751;\0;42;153;80
2752;\0;9;153;142
2753;\0;6;153;114
2754;\0;32;153;139
2755;\0;21;154;148
2756;\0;44;154;150
2757;\0;29;154;43
2758;\0;8;154;112
2759;\0;9;154;1
2760;\0;9;154;73
2761;\0;12;154;123
2762;\0;5;154;161
2763;\0;34;154;6
2764;\0;17;154;39
2765;\0;23;154;110
2766;\0;46;154;164
2767;\0;14;154;12
2768;\0;37;154;62
2769;\0;38;154;118
2770;\0;26;154;153
2771;\0;2;154;115
2772;\0;25;154;25
2773;\0;27;155;108
2774;\0;38;155;26
2775;\0;29;155;92
2776;\0;13;155;18
2777;\0;34;155;114
2778;\0;23;155;28
2779;\0;18;155;78
2780;\0;40;155;70
2781;\0;46;155;47
2782;\0;39;155;89
2783;\0;47;155;34
2784;\0;48;155;155
2785;\0;37;155;68
2786;\0;46;155;18
2787;\0;42;155;95
2788;\0;2;155;146
2789;\0;48;155;135
2790;\0;3;155;124
2791;\0;15;156;165
2792;\0;26;156;117
2793;\0;11;156;71
2794;\0;29;156;134
2795;\0;42;156;11
2796;\0;37;156;118
2797;\0;19;156;23
2798;\0;33;156;91
2799;\0;36;156;111
2800;\0;48;156;74
2801;\0;1;156;40
2802;\0;10;156;99
2803;\0;31;156;50
2804;\0;18;156;156
2805;\0;50;156;11
2806;\0;20;156;16
2807;\0;27;156;74
2808;\0;35;156;80
2809;\0;28;157;17
2810;\0;42;157;101
2811;\0;31;157;84
2812;\0;40;157;74
2813;\0;21;157;111
2814;\0;9;157;60
2815;\0;10;157;113
2816;\0;14;157;131
2817;\0;33;157;92
2818;\0;24;157;108
2819;\0;2;157;164
2820;\0;24;157;168
2821;\0;12;157;160
2822;\0;33;157;171
2823;\0;21;157;47
2824;\0;21;157;77
2825;\0;50;157;56
2826;\0;5;157;105
2827;\0;11;158;90
2828;\0;25;158;49
2829;\0;24;158;49
2830;\0;21;158;122
2831;\0;41;158;168
2832;\0;32;158;2
2833;\0;49;158;61
2834;\0;33;158;13
2835;\0;26;158;20
2836;\0;8;158;159
2837;\0;30;158;58
2838;\0;15;158;84
2839;\0;13;158;103
2840;\0;45;158;29
2841;\0;49;158;18
2842;\0;2;158;162
2843;\0;7;158;60
2844;\0;17;158;158
2845;\0;30;159;22
2846;\0;31;159;31
2847;\0;32;159;74
2848;\0;16;159;144
2849;\0;23;159;159
2850;\0;30;159;60
2851;\0;31;159;73
2852;\0;21;159;132
2853;\0;47;159;95
2854;\0;11;159;59
2855;\0;38;159;117
2856;\0;46;159;115
2857;\0;28;159;171
2858;\0;21;159;54
2859;\0;15;159;171
2860;\0;1;159;71
2861;\0;13;159;128
2862;\0;38;159;72
2863;\0;23;160;88
2864;\0;25;160;84
2865;\0;40;160;104
2866;\0;33;160;56
2867;\0;43;160;151
2868;\0;11;160;9
2869;\0;3;160;84
2870;\0;9;160;54
2871;\0;10;160;60
2872;\0;47;160;8
2873;\0;43;160;8
2874;\0;11;160;67
2875;\0;50;160;21
2876;\0;20;160;117
2877;\0;31;160;159
2878;\0;18;160;5
2879;\0;27;160;76
2880;\0;4;160;75
2881;\0;33;161;2
2882;\0;34;161;12
2883;\0;17;161;129
2884;\0;6;161;92
2885;\0;41;161;157
2886;\0;18;161;24
2887;\0;31;161;22
2888;\0;50;161;67
2889;\0;17;161;38
2890;\0;40;161;75
2891;\0;43;161;147
2892;\0;41;161;121
2893;\0;4;161;154
2894;\0;44;161;103
2895;\0;13;161;115
2896;\0;25;161;156
2897;\0;22;161;154
2898;\0;11;161;92
2899;\0;3;162;73
2900;\0;37;162;18
2901;\0;15;162;3
2902;\0;5;162;171
2903;\0;18;162;85
2904;\0;14;162;12
2905;\0;10;162;35
2906;\0;27;162;153
2907;\0;35;162;14
2908;\0;46;162;62
2909;\0;28;162;57
2910;\0;9;162;110
2911;\0;40;162;23
2912;\0;1;162;122
2913;\0;1;162;20
2914;\0;23;162;40
2915;\0;43;162;8
2916;\0;37;162;122
2917;\0;29;163;62
2918;\0;26;163;89
2919;\0;50;163;141
2920;\0;25;163;11
2921;\0;22;163;135
2922;\0;2;163;70
2923;\0;9;163;24
2924;\0;3;163;170
2925;\0;33;163;74
2926;\0;9;163;169
2927;\0;44;163;112
2928;\0;32;163;123
2929;\0;39;163;145
2930;\0;15;163;8
2931;\0;9;163;44
2932;\0;39;163;9
2933;\0;32;163;163
2934;\0;3;163;65
2935;\0;17;164;97
2936;\0;23;164;56
2937;\0;40;164;119
2938;\0;37;164;85
2939;\0;44;164;56
2940;\0;6;164;43
2941;\0;7;164;58
2942;\0;47;164;108
2943;\0;11;164;114
2944;\0;37;164;69
2945;\0;16;164;159
2946;\0;25;164;16
2947;\0;9;164;99
2948;\0;30;164;107
2949;\0;2;164;121
2950;\0;6;164;60
2951;\0;46;164;7
2952;\0;27;164;10
2953;\0;16;165;41
2954;\0;20;165;114
2955;\0;37;165;107
2956;\0;32;165;160
2957;\0;6;165;142
2958;\0;38;165;47
2959;\0;35;165;113
2960;\0;10;165;82
2961;\0;8;165;168
2962;\0;40;165;10
2963;\0;1;165;17
2964;\0;35;165;80
2965;\0;48;165;9
2966;\0;33;165;136
2967;\0;34;165;80
2968;\0;21;165;28
2969;\0;19;165;33
2970;\0;10;165;57
2971;\0;2;166;113
2972;\0;18;166;120
2973;\0;8;166;126
2974;\0;42;166;135
2975;\0;42;166;100
2976;\0;45;166;28
2977;\0;36;166;47
2978;\0;24;166;30
2979;\0;12;166;35
2980;\0;32;166;52
2981;\0;19;166;144
2982;\0;14;166;19
2983;\0;33;166;112
2984;\0;26;166;22
2985;\0;49;166;75
2986;\0;20;166;46
2987;\0;2;166;38
2988;\0;32;166;99
2989;\0;18;167;24
2990;\0;9;167;39
2991;\0;8;167;127
2992;\0;22;167;71
2993;\0;29;167;170
2994;\0;41;167;25
2995;\0;33;167;43
2996;\0;13;167;100
2997;\0;49;167;26
2998;\0;23;167;35
2999;\0;8;167;166
3000;\0;10;167;121
3001;\0;2;167;73
3002;\0;3;167;45
3003;\0;13;167;159
3004;\0;23;167;89
3005;\0;7;167;27
3006;\0;30;167;65
3007;\0;18;168;121
3008;\0;41;168;18
3009;\0;16;168;40
3010;\0;4;168;106
3011;\0;37;168;8
3012;\0;50;168;44
3013;\0;15;168;5
3014;\0;4;168;41
3015;\0;28;168;4
3016;\0;23;168;153
3017;\0;5;168;29
3018;\0;20;168;74
3019;\0;25;168;72
3020;\0;50;168;131
3021;\0;45;168;150
3022;\0;5;168;134
3023;\0;23;168;115
3024;\0;45;168;76
3025;\0;10;169;118
3026;\0;47;169;94
3027;\0;49;169;59
3028;\0;4;169;41
3029;\0;4;169;6
3030;\0;7;169;46
3031;\0;16;169;170
3032;\0;46;169;54
3033;\0;21;169;167
3034;\0;17;169;52
3035;\0;30;169;100
3036;\0;42;169;159
3037;\0;20;169;76
3038;\0;21;169;61
3039;\0;5;169;41
3040;\0;30;169;169
3041;\0;6;169;68
3042;\0;9;169;55
3043;\0;9;170;8
3044;\0;14;170;142
3045;\0;35;170;61
3046;\0;27;170;45
3047;\0;50;170;168
3048;\0;25;170;113
3049;\0;49;170;31
3050;\0;43;170;142
3051;\0;23;170;116
3052;\0;2;170;106
3053;\0;49;170;109
3054;\0;8;170;128
3055;\0;45;170;19
3056;\0;2;170;171
3057;\0;21;170;100
3058;\0;13;170;136
3059;\0;24;170;74
3060;\0;43;170;77
3061;\0;17;171;98
3062;\0;30;171;33
3063;\0;15;171;7
3064;\0;46;171;124
3065;\0;45;171;90
3066;\0;4;171;5
3067;\0;47;171;71
3068;\0;1;171;121
3069;\0;24;171;14
3070;\0;30;171;101
3071;\0;31;171;160
3072;\0;2;171;89
3073;\0;40;171;156
3074;\0;18;171;162
3075;\0;39;171;98
3076;\0;17;171;79
3077;\0;25;171;23
3078;\0;1;171;31
3079;\0;28;172;133
3080;\0;13;172;47
3081;\0;41;172;6
3082;\0;10;172;69
3083;\0;26;172;68
3084;\0;39;172;162
3085;\0;31;172;160
3086;\0;50;172;1
3087;\0;24;172;41
3088;\0;1;172;134
3089;\0;28;172;80
3090;\0;19;172;60
3091;\0;49;172;140
3092;\0;9;172;58
3093;\0;22;172;164
3094;\0;37;172;11
3095;\0;30;172;14
3096;\0;21;172;101
3097;\0;23;173;60
3098;\0;27;173;1
3099;\0;43;173;27
3100;\0;20;173;127
3101;\0;7;173;86
3102;\0;11;173;2
3103;\0;8;173;19
3104;\0;42;173;83
3105;\0;22;173;126
3106;\0;26;173;21
3107;\0;32;173;158
3108;\0;28;173;67
3109;\0;2;173;135
3110;\0;43;173;119
3111;\0;30;173;3
3112;\0;29;173;9
3113;\0;21;173;12
3114;\0;2;173;78
3115;\0;49;174;32
3116;\0;25;174;18
3117;\0;19;174;140
3118;\0;41;174;147
3119;\0;20;174;85
3120;\0;6;174;109
3121;\0;45;174;73
3122;\0;8;174;150
3123;\0;47;174;74
3124;\0;31;174;9
3125;\0;14;174;76
3126;\0;13;174;22
3127;\0;22;174;47
3128;\0;39;174;166
3129;\0;20;174;146
3130;\0;33;174;44
3131;\0;16;174;104
3132;\0;44;174;27
3133;\0;3;175;6
3134;\0;5;175;158
3135;\0;43;175;95
3136;\0;16;175;99
3137;\0;15;175;124
3138;\0;17;175;124
3139;\0;17;175;88
3140;\0;19;175;121
3141;\0;34;175;159
3142;\0;50;175;127
3143;\0;23;175;164
3144;\0;18;175;90
3145;\0;49;175;101
3146;\0;42;175;166
3147;\0;38;175;34
3148;\0;6;175;1
3149;\0;31;175;155
3150;\0;10;175;168
3151;\0;28;176;161
3152;\0;27;176;50
3153;\0;16;176;161
3154;\0;32;176;30
3155;\0;46;176;29
3156;\0;49;176;104
3157;\0;38;176;62
3158;\0;29;176;12
3159;\0;12;176;47
3160;\0;4;176;31
3161;\0;43;176;27
3162;\0;22;176;132
3163;\0;5;176;159
3164;\0;21;176;145
3165;\0;33;176;72
3166;\0;20;176;131
3167;\0;39;176;28
3168;\0;16;176;51
3169;\0;25;177;141
3170;\0;24;177;9
3171;\0;4;177;102
3172;\0;36;177;110
3173;\0;27;177;71
3174;\0;1;177;163
3175;\0;14;177;130
3176;\0;42;177;35
3177;\0;24;177;104
3178;\0;20;177;164
3179;\0;11;177;133
3180;\0;14;177;13
3181;\0;13;177;152
3182;\0;37;177;3
3183;\0;18;177;78
3184;\0;16;177;27
3185;\0;26;177;49
3186;\0;19;177;2
3187;\0;30;178;6
3188;\0;21;178;150
3189;\0;8;178;53
3190;\0;34;178;43
3191;\0;22;178;99
3192;\0;9;178;140
3193;\0;31;178;75
3194;\0;28;178;137
3195;\0;28;178;113
3196;\0;41;178;150
3197;\0;30;178;49
3198;\0;41;178;121
3199;\0;45;178;130
3200;\0;33;178;38
3201;\0;31;178;96
3202;\0;25;178;28
3203;\0;32;178;137
3204;\0;17;178;82
3205;\0;30;179;166
3206;\0;8;179;31
3207;\0;19;179;86
3208;\0;44;179;119
3209;\0;4;179;74
3210;\0;19;179;125
3211;\0;28;179;61
3212;\0;28;179;20
3213;\0;4;179;29
3214;\0;47;179;6
3215;\0;50;179;31
3216;\0;36;179;151
3217;\0;5;179;130
3218;\0;48;179;19
3219;\0;17;179;82
3220;\0;27;179;17
3221;\0;29;179;102
3222;\0;42;179;54
3223;\0;6;180;19
3224;\0;34;180;101
3225;\0;48;180;24
3226;\0;39;180;18
3227;\0;30;180;82
3228;\0;48;180;136
3229;\0;39;180;111
3230;\0;43;180;91
3231;\0;33;180;45
3232;\0;23;180;64
3233;\0;44;180;135
3234;\0;16;180;141
3235;\0;16;180;45
3236;\0;23;180;171
3237;\0;26;180;23
3238;\0;35;180;54
3239;\0;45;180;33
3240;\0;13;180;51
3241;\0;26;181;97
3242;\0;16;181;151
3243;\0;14;181;100
3244;\0;23;181;24
3245;\0;7;181;16
3246;\0;14;181;4
3247;\0;11;181;83
3248;\0;18;181;21
3249;\0;28;181;57
3250;\0;34;181;43
3251;\0;31;181;146
3252;\0;5;181;134
3253;\0;27;181;18
3254;\0;27;181;48
3255;\0;43;181;162
3256;\0;8;181;144
3257;\0;6;181;129
3258;\0;46;181;145
3259;\0;42;182;130
3260;\0;22;182;34
3261;\0;37;182;155
3262;\0;33;182;45
3263;\0;18;182;3
3264;\0;34;182;158
3265;\0;42;182;74
3266;\0;36;182;139
3267;\0;29;182;36
3268;\0;44;182;129
3269;\0;33;182;36
3270;\0;39;182;48
3271;\0;13;182;9
3272;\0;40;182;159
3273;\0;29;182;118
3274;\0;44;182;50
3275;\0;44;182;39
3276;\0;41;182;80
3277;\0;3;183;94
3278;\0;8;183;121
3279;\0;5;183;2
3280;\0;31;183;20
3281;\0;14;183;136
3282;\0;39;183;164
3283;\0;24;183;72
3284;\0;22;183;9
3285;\0;19;183;85
3286;\0;47;183;126
3287;\0;6;183;10
3288;\0;28;183;76
3289;\0;27;183;33
3290;\0;22;183;171
3291;\0;18;183;122
3292;\0;44;183;4
3293;\0;34;183;47
3294;\0;2;183;109
3295;\0;34;184;69
3296;\0;25;184;159
3297;\0;33;184;30
3298;\0;15;184;143
3299;\0;2;184;138
3300;\0;29;184;124
3301;\0;36;184;32
3302;\0;23;184;74
3303;\0;39;184;13
3304;\0;36;184;6
3305;\0;6;184;165
3306;\0;47;184;109
3307;\0;29;184;101
3308;\0;43;184;31
3309;\0;37;184;49
3310;\0;16;184;139
3311;\0;29;184;130
3312;\0;11;184;120
3313;\0;47;185;25
3314;\0;17;185;124
3315;\0;28;185;165
3316;\0;34;185;39
3317;\0;43;185;106
3318;\0;48;185;23
3319;\0;36;185;4
3320;\0;22;185;41
3321;\0;10;185;169
3322;\0;12;185;37
3323;\0;2;185;157
3324;\0;28;185;78
3325;\0;26;185;107
3326;\0;23;185;167
3327;\0;44;185;137
3328;\0;24;185;36
3329;\0;17;185;122
3330;\0;49;185;128
3331;\0;20;186;159
3332;\0;28;186;46
3333;\0;7;186;89
3334;\0;41;186;51
3335;\0;1;186;50
3336;\0;10;186;60
3337;\0;46;186;55
3338;\0;16;186;95
3339;\0;17;186;20
3340;\0;43;186;50
3341;\0;25;186;159
3342;\0;45;186;62
3343;\0;32;186;17
3344;\0;46;186;150
3345;\0;29;186;115
3346;\0;1;186;82
3347;\0;1;186;76
3348;\0;17;186;42
3349;\0;37;187;126
3350;\0;12;187;170
3351;\0;1;187;157
3352;\0;34;187;1
3353;\0;44;187;73
3354;\0;9;187;102
3355;\0;37;187;33
3356;\0;37;187;163
3357;\0;26;187;19
3358;\0;3;187;46
3359;\0;27;187;22
3360;\0;4;187;150
3361;\0;5;187;102
3362;\0;31;187;22
3363;\0;47;187;166
3364;\0;24;187;139
3365;\0;21;187;16
3366;\0;48;187;169
3367;\0;45;188;6
3368;\0;50;188;33
3369;\0;23;188;124
3370;\0;40;188;133
3371;\0;22;188;63
3372;\0;3;188;3
3373;\0;43;188;155
3374;\0;6;188;8
3375;\0;15;188;161
3376;\0;24;188;4
3377;\0;50;188;72
3378;\0;37;188;70
3379;\0;22;188;72
3380;\0;20;188;154
3381;\0;44;188;116
3382;\0;16;188;165
3383;\0;43;188;144
3384;\0;35;188;69
3385;\0;4;189;107
3386;\0;11;189;15
3387;\0;24;189;38
3388;\0;35;189;154
3389;\0;9;189;101
3390;\0;4;189;101
3391;\0;26;189;149
3392;\0;11;189;10
3393;\0;39;189;19
3394;\0;27;189;58
3395;\0;46;189;56
3396;\0;38;189;150
3397;\0;47;189;29
3398;\0;30;189;146
3399;\0;50;189;49
3400;\0;17;189;135
3401;\0;19;189;13
3402;\0;39;189;135
3403;\0;45;190;96
3404;\0;30;190;97
3405;\0;46;190;117
3406;\0;33;190;13
3407;\0;31;190;58
3408;\0;21;190;117
3409;\0;12;190;28
3410;\0;26;190;32
3411;\0;19;190;146
3412;\0;15;190;164
3413;\0;28;190;113
3414;\0;13;190;71
3415;\0;3;190;62
3416;\0;6;190;21
3417;\0;20;190;168
3418;\0;34;190;11
3419;\0;21;190;105
3420;\0;40;190;16
3421;\0;40;191;101
3422;\0;28;191;28
3423;\0;10;191;113
3424;\0;13;191;26
3425;\0;3;191;151
3426;\0;19;191;105
3427;\0;28;191;95
3428;\0;47;191;117
3429;\0;16;191;59
3430;\0;46;191;135
3431;\0;18;191;123
3432;\0;11;191;112
3433;\0;15;191;82
3434;\0;43;191;121
3435;\0;15;191;100
3436;\0;41;191;110
3437;\0;30;191;80
3438;\0;21;191;142
3439;\0;37;192;41
3440;\0;25;192;58
3441;\0;8;192;84
3442;\0;32;192;37
3443;\0;9;192;103
3444;\0;23;192;128
3445;\0;28;192;2
3446;\0;46;192;34
3447;\0;33;192;136
3448;\0;7;192;36
3449;\0;50;192;91
3450;\0;29;192;47
3451;\0;47;192;74
3452;\0;2;192;119
3453;\0;47;192;102
3454;\0;29;192;142
3455;\0;13;192;169
3456;\0;16;192;98
3457;\0;44;193;96
3458;\0;25;193;35
3459;\0;7;193;1
3460;\0;17;193;25
3461;\0;3;193;162
3462;\0;44;193;164
3463;\0;11;193;167
3464;\0;44;193;119
3465;\0;20;193;69
3466;\0;17;193;17
3467;\0;23;193;115
3468;\0;43;193;71
3469;\0;40;193;17
3470;\0;26;193;146
3471;\0;18;193;159
3472;\0;20;193;143
3473;\0;30;193;139
3474;\0;38;193;53
3475;\0;49;194;36
3476;\0;32;194;88
3477;\0;29;194;108
3478;\0;27;194;164
3479;\0;49;194;88
3480;\0;7;194;76
3481;\0;50;194;171
3482;\0;40;194;91
3483;\0;10;194;36
3484;\0;27;194;61
3485;\0;37;194;31
3486;\0;35;194;54
3487;\0;32;194;142
3488;\0;46;194;134
3489;\0;8;194;10
3490;\0;41;194;14
3491;\0;20;194;113
3492;\0;32;194;125
3493;\0;48;195;151
3494;\0;35;195;136
3495;\0;48;195;42
3496;\0;2;195;9
3497;\0;28;195;170
3498;\0;23;195;149
3499;\0;29;195;13
3500;\0;10;195;65
3501;\0;10;195;40
3502;\0;3;195;25
3503;\0;1;195;54
3504;\0;21;195;157
3505;\0;24;195;143
3506;\0;15;195;139
3507;\0;11;195;154
3508;\0;14;195;28
3509;\0;8;195;149
3510;\0;45;195;79
3511;\0;21;196;162
3512;\0;34;196;21
3513;\0;27;196;12
3514;\0;18;196;91
3515;\0;15;196;70
3516;\0;12;196;40
3517;\0;25;196;66
3518;\0;26;196;73
3519;\0;26;196;125
3520;\0;18;196;119
3521;\0;21;196;149
3522;\0;18;196;3
3523;\0;25;196;48
3524;\0;22;196;155
3525;\0;16;196;138
3526;\0;23;196;170
3527;\0;14;196;169
3528;\0;26;196;1
3529;\0;39;197;125
3530;\0;7;197;160
3531;\0;21;197;25
3532;\0;25;197;50
3533;\0;28;197;84
3534;\0;40;197;127
3535;\0;25;197;16
3536;\0;50;197;151
3537;\0;7;197;95
3538;\0;38;197;50
3539;\0;48;197;12
3540;\0;37;197;48
3541;\0;10;197;46
3542;\0;31;197;139
3543;\0;49;197;38
3544;\0;2;197;119
3545;\0;12;197;13
3546;\0;15;197;7
3547;\0;6;198;87
3548;\0;30;198;14
3549;\0;42;198;82
3550;\0;36;198;157
3551;\0;1;198;146
3552;\0;45;198;167
3553;\0;9;198;155
3554;\0;39;198;30
3555;\0;32;198;171
3556;\0;23;198;111
3557;\0;18;198;149
3558;\0;1;198;152
3559;\0;30;198;97
3560;\0;35;198;63
3561;\0;20;198;42
3562;\0;16;198;143
3563;\0;4;198;8
3564;\0;14;198;121
3565;\0;6;199;49
3566;\0;44;199;87
3567;\0;43;199;91
3568;\0;36;199;107
3569;\0;50;199;95
3570;\0;44;199;90
